Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_loess	adjusted_surp	adjusted_prob
979	7	 with	109	False	distilbert/distilgpt2	0.0404685325920581	4.627055644989014	7	55	party_meaning2_syn1	expected	The party lasted late into the night with music and dancing.	1	881608	13.689503926040112	3.9072819175830875	0.7197737274059262	0.48686240711722306
980	8	 music	109	False	distilbert/distilgpt2	0.0001273936941288	12.9384183883667	8	55	party_meaning2_syn1	expected	The party lasted late into the night with music and dancing.	1	23335	10.057752511547557	7.5956261569703445	5.342792231396355	0.004782498207775254
981	9	 and	109	False	distilbert/distilgpt2	0.0793897733092308	3.654902935028076	9	55	party_meaning2_syn1	expected	The party lasted late into the night with music and dancing.	1	3155093	14.964528847491431	2.3859478485980326	1.2689550864300436	0.28112521991647454
982	10	 dancing.	109	False	distilbert/distilgpt2	0.1400652285665273	3.3476815223693848	10	55	party_meaning2_syn1	expected	The party lasted late into the night with music and dancing.	1	2866	7.96102146588337	8.715108216842667	-5.3674266944732825	214.31067068991612
983	0	The	110	False	distilbert/distilgpt2	1.0	0.0	0	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	6500900	15.687451340644257	1.2647238956703484	-1.2647238956703484	3.542114607903115
984	1	 carnival	110	False	distilbert/distilgpt2	0.4776786366120928	12.832558792084455	1	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	574	6.354370040797351	9.351935328612068	3.480623463472387	0.030788209723572758
985	2	 lasted	110	False	distilbert/distilgpt2	6.904366455273703e-05	13.822131156921388	2	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	1677	7.425357887027151	8.972851127050578	4.84928002987081	0.00783401577665535
986	3	 late	110	False	distilbert/distilgpt2	0.0001084415562218	13.170794486999512	3	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	26236	10.174925907253643	7.522951074944377	5.647843412055135	0.003525110794827433
987	4	 into	110	False	distilbert/distilgpt2	0.0369037240743637	4.760089874267578	4	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	216570	12.285673717235362	4.323335995717866	0.4367538785497125	0.6461304384028806
988	5	 the	110	False	distilbert/distilgpt2	0.7613044381141663	0.3934546113014221	5	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	6500900	15.687451340644257	1.2647238956703484	-0.8712692843689263	2.389942445729963
989	6	 night	110	False	distilbert/distilgpt2	0.4072598218917846	1.2959786653518677	6	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	38428	10.556567661882832	7.489687663455516	-6.193708998103649	489.65888621790924
990	7	 with	110	False	distilbert/distilgpt2	0.0391719080507755	4.674036979675293	7	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	881608	13.689503926040112	3.9072819175830875	0.7667550620922055	0.4645179572835396
991	8	 music	110	False	distilbert/distilgpt2	0.0011779861524701	9.729461669921877	8	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	23335	10.057752511547557	7.5956261569703445	2.1338355129515323	0.11838236487342008
992	9	 and	110	False	distilbert/distilgpt2	0.1057179421186447	3.241707801818848	9	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	3155093	14.964528847491431	2.3859478485980326	0.8557599532208156	0.42496011852701554
993	10	 dancing.	110	False	distilbert/distilgpt2	0.164551094174385	2.905830383300781	10	55	party_meaning2_syn1	unexpected	The carnival lasted late into the night with music and dancing.	1	2866	7.96102146588337	8.715108216842667	-5.809277833541886	333.37828410653844
994	0	We	111	False	distilbert/distilgpt2	1.0	0.0	0	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	413572	12.932589319581277	3.630134390268818	-3.630134390268818	37.717885193320846
995	1	 decorated	111	False	distilbert/distilgpt2	3.5880695747891884e-08	24.732215881347656	1	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	1687	7.431299675155903	8.970024321584043	15.762191559763613	1.4274706346951769e-07
996	2	 the	111	False	distilbert/distilgpt2	0.2024326920509338	2.30448579788208	2	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	6500900	15.687451340644257	1.2647238956703484	1.0397619022117317	0.35353884875637415
997	3	 house	111	False	distilbert/distilgpt2	0.0058857309632003	7.408562660217285	3	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	55716	10.928040585812553	7.274460722945411	0.13410193727187458	0.8745009158220087
998	4	 for	111	False	distilbert/distilgpt2	0.0330887660384178	4.917514801025391	4	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	1097120	13.908200033995099	3.770742657931954	1.1467721430934366	0.31766047886699506
999	5	 the	111	False	distilbert/distilgpt2	0.2246073484420776	2.1545228958129883	5	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	6500900	15.687451340644257	1.2647238956703484	0.8897990001426399	0.4107383027960684
1000	6	 birthday	111	False	distilbert/distilgpt2	0.0010222776327282	9.93399715423584	6	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	3918	8.273591798199632	8.519763174400241	1.4142339798355987	0.2431117706580789
1001	7	 party.	111	False	distilbert/distilgpt2	0.0737932482734322	4.492339849472046	7	56	party_meaning2_syn1	expected	We decorated the house for the birthday party.	7	23048	10.045377663535744	7.6087486286855155	-3.1164087792134696	22.565197352875124
1002	0	We	112	False	distilbert/distilgpt2	1.0	0.0	0	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	413572	12.932589319581277	3.630134390268818	-3.630134390268818	37.717885193320846
1003	1	 decorated	112	False	distilbert/distilgpt2	3.5880695747891884e-08	24.732215881347656	1	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	1687	7.431299675155903	8.970024321584043	15.762191559763613	1.4274706346951769e-07
1004	2	 the	112	False	distilbert/distilgpt2	0.2024326920509338	2.30448579788208	2	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	6500900	15.687451340644257	1.2647238956703484	1.0397619022117317	0.35353884875637415
1005	3	 house	112	False	distilbert/distilgpt2	0.0058857309632003	7.408562660217285	3	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	55716	10.928040585812553	7.274460722945411	0.13410193727187458	0.8745009158220087
1006	4	 for	112	False	distilbert/distilgpt2	0.0330887660384178	4.917514801025391	4	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	1097120	13.908200033995099	3.770742657931954	1.1467721430934366	0.31766047886699506
1007	5	 the	112	False	distilbert/distilgpt2	0.2246073484420776	2.1545228958129883	5	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	6500900	15.687451340644257	1.2647238956703484	0.8897990001426399	0.4107383027960684
1008	6	 birthday	112	False	distilbert/distilgpt2	0.0010222776327282	9.93399715423584	6	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	3918	8.273591798199632	8.519763174400241	1.4142339798355987	0.2431117706580789
1009	7	 carnival	112	False	distilbert/distilgpt2	0.4890628544867468	8.66369810141623	7	56	party_meaning2_syn1	unexpected	We decorated the house for the birthday carnival	7	574	6.354370040797351	9.351935328612068	-0.6882372271958381	1.9902041615064079
1010	0	Everyone	113	False	distilbert/distilgpt2	1.0	0.0	0	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	23488	10.064287505439836	7.592214805600157	-7.592214805600157	1982.6999493531976
1011	1	 dressed	113	False	distilbert/distilgpt2	1.1751527750902825e-07	23.020648956298828	1	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	3782	8.23827262463303	8.544619659411634	14.476029296887194	5.165832931148933e-07
1012	2	 up	113	False	distilbert/distilgpt2	0.4314825534820556	1.2126258611679075	2	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	263725	12.48266596437143	3.7164378645507026	-2.5038120033827953	12.229022295634278
1013	3	 for	113	False	distilbert/distilgpt2	0.0981605127453804	3.3487133979797363	3	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	1097120	13.908200033995099	3.770742657931954	-0.42202925995221774	1.5250531470126638
1014	4	 the	113	False	distilbert/distilgpt2	0.2129223346710205	2.231600761413574	4	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	6500900	15.687451340644257	1.2647238956703484	0.9668768657432258	0.38026881603386287
1015	5	 holiday	113	False	distilbert/distilgpt2	0.0015684814425185	9.316415786743164	5	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	5158	8.54849804124465	8.00634791721545	1.310067869527714	0.2698017444463106
1016	6	 party.	113	False	distilbert/distilgpt2	0.0859007723629474	3.834608554840088	6	57	party_meaning2_syn1	expected	Everyone dressed up for the holiday party.	6	23048	10.045377663535744	7.6087486286855155	-3.7741400738454276	43.560033793019
1017	0	Everyone	114	False	distilbert/distilgpt2	1.0	0.0	0	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	23488	10.064287505439836	7.592214805600157	-7.592214805600157	1982.6999493531976
1018	1	 dressed	114	False	distilbert/distilgpt2	1.1751527750902825e-07	23.020648956298828	1	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	3782	8.23827262463303	8.544619659411634	14.476029296887194	5.165832931148933e-07
1019	2	 up	114	False	distilbert/distilgpt2	0.4314825534820556	1.2126258611679075	2	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	263725	12.48266596437143	3.7164378645507026	-2.5038120033827953	12.229022295634278
1020	3	 for	114	False	distilbert/distilgpt2	0.0981605127453804	3.3487133979797363	3	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	1097120	13.908200033995099	3.770742657931954	-0.42202925995221774	1.5250531470126638
1021	4	 the	114	False	distilbert/distilgpt2	0.2129223346710205	2.231600761413574	4	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	6500900	15.687451340644257	1.2647238956703484	0.9668768657432258	0.38026881603386287
1022	5	 holiday	114	False	distilbert/distilgpt2	0.0015684814425185	9.316415786743164	5	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	5158	8.54849804124465	8.00634791721545	1.310067869527714	0.2698017444463106
1023	6	 carnival	114	False	distilbert/distilgpt2	0.4967846225044923	6.171497219242155	6	57	party_meaning2_syn1	unexpected	Everyone dressed up for the holiday carnival	6	574	6.354370040797351	9.351935328612068	-3.1804381093699137	24.05729096821349
1024	0	They	115	False	distilbert/distilgpt2	1.0	0.0	0	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	443079	13.00150561963087	3.6249557694051346	-3.6249557694051346	37.52306345547861
1025	1	 threw	115	False	distilbert/distilgpt2	4.364998460459901e-07	21.12751579284668	1	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	2997	8.005700678662542	8.667054462168375	12.460461330678305	3.87695180375083e-06
1026	2	 a	115	False	distilbert/distilgpt2	0.127133309841156	2.9755859375	2	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	2959949	14.900682934265681	2.4850815175765972	0.49050441992340277	0.6123174511506484
1027	3	 huge	115	False	distilbert/distilgpt2	0.0097012836486101	6.68760871887207	3	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	14689	9.594922269167922	7.562694114528432	-0.8750853956563613	2.399080156244405
1028	4	 party	115	False	distilbert/distilgpt2	0.0039959484711289	7.967246055603027	4	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	23048	10.045377663535744	7.6087486286855155	0.35849742691751185	0.6987254237144334
1029	5	 to	115	False	distilbert/distilgpt2	0.0255122631788253	5.292665481567383	5	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	3042375	14.928149347056001	2.4423291055092387	2.850336376058144	0.057824866702338926
1030	6	 celebrate	115	False	distilbert/distilgpt2	0.02640968747437	5.242788791656494	6	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	3359	8.11969625295725	8.598313616532074	-3.3555248248755802	28.660642062141253
1031	7	 the	115	False	distilbert/distilgpt2	0.3526369035243988	1.5037446022033691	7	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	6500900	15.687451340644257	1.2647238956703484	0.23902070653302077	0.7873985779092301
1032	8	 end	115	False	distilbert/distilgpt2	0.0312684588134288	4.999147891998291	8	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	49564	10.811040218466998	7.403863146496733	-2.4047152544984423	11.075276198076192
1033	9	 of	115	False	distilbert/distilgpt2	0.9804964661598206	0.0284156799316406	9	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	3139402	14.959543212419398	2.3936709803266263	-2.3652553003949857	10.646756591734016
1034	10	 exams.	115	False	distilbert/distilgpt2	0.0934330872796636	9.361791133880615	10	58	party_meaning2_syn2	expected	They threw a huge party to celebrate the end of exams.	4	596	6.391917113392602	9.329628128281032	0.03216300559958363	0.9683487229493957
1035	0	They	116	False	distilbert/distilgpt2	1.0	0.0	0	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	443079	13.00150561963087	3.6249557694051346	-3.6249557694051346	37.52306345547861
1036	1	 threw	116	False	distilbert/distilgpt2	4.364998460459901e-07	21.12751579284668	1	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	2997	8.005700678662542	8.667054462168375	12.460461330678305	3.87695180375083e-06
1037	2	 a	116	False	distilbert/distilgpt2	0.127133309841156	2.9755859375	2	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	2959949	14.900682934265681	2.4850815175765972	0.49050441992340277	0.6123174511506484
1038	3	 huge	116	False	distilbert/distilgpt2	0.0097012836486101	6.68760871887207	3	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	14689	9.594922269167922	7.562694114528432	-0.8750853956563613	2.399080156244405
1039	4	 event	116	False	distilbert/distilgpt2	0.0003032704989891	11.68710708618164	4	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	12288	9.416459832284596	7.398646687823496	4.288460398358144	0.013726041674087272
1040	5	 to	116	False	distilbert/distilgpt2	0.0544738434255123	4.1982927322387695	5	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	3042375	14.928149347056001	2.4423291055092387	1.7559636267295309	0.17274070450433324
1041	6	 celebrate	116	False	distilbert/distilgpt2	0.0322551429271698	4.95432710647583	6	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	3359	8.11969625295725	8.598313616532074	-3.6439865100562443	38.24399330091555
1042	7	 the	116	False	distilbert/distilgpt2	0.3798367083072662	1.396548867225647	7	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	6500900	15.687451340644257	1.2647238956703484	0.1318249715552986	0.8764943931048874
1043	8	 end	116	False	distilbert/distilgpt2	0.0297868754714727	5.069179534912109	8	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	49564	10.811040218466998	7.403863146496733	-2.334683611584624	10.326192324854153
1044	9	 of	116	False	distilbert/distilgpt2	0.9748896956443788	0.0366891026496887	9	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	3139402	14.959543212419398	2.3936709803266263	-2.3569818776769376	10.559034853759707
1045	10	 exams.	116	False	distilbert/distilgpt2	0.092016016814341	9.490577101707458	10	58	party_meaning2_syn2	unexpected	They threw a huge event to celebrate the end of exams.	4	596	6.391917113392602	9.329628128281032	0.1609489734264269	0.8513355107329279
1046	0	She	117	False	distilbert/distilgpt2	1.0	0.0	0	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	272348	12.514839611059164	3.6393798261696353	-3.6393798261696353	38.06822048895424
1047	1	 hosted	117	False	distilbert/distilgpt2	2.673468770808541e-07	21.83478355407715	1	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	1516	7.324489979348532	9.015253089168654	12.819530464908494	2.707376522303938e-06
1048	2	 a	117	False	distilbert/distilgpt2	0.2089339941740036	2.258880853652954	2	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	2959949	14.900682934265681	2.4850815175765972	-0.22620066392364313	1.2538272379296986
1049	3	 surprise	117	False	distilbert/distilgpt2	0.0004498049383983	11.118412971496582	3	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	7306	8.896588071791218	7.397721907077799	3.7206910644187827	0.024217226398162657
1050	4	 party	117	False	distilbert/distilgpt2	0.084497682750225	3.5649445056915283	4	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	23048	10.045377663535744	7.6087486286855155	-4.043804122993987	57.04292890168283
1051	5	 for	117	False	distilbert/distilgpt2	0.1662226021289825	2.5888113975524902	5	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	1097120	13.908200033995099	3.770742657931954	-1.1819312603794638	3.2606653197846955
1052	6	 her	117	False	distilbert/distilgpt2	0.0335382856428623	4.89804744720459	6	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	267907	12.498398916975606	3.6769501671331812	1.2210972800714086	0.294906394412418
1053	7	 best	117	False	distilbert/distilgpt2	0.0002277864114148	12.100030899047852	7	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	71431	11.176501227197052	6.954315872911003	5.145715026136848	0.005824308342084108
1054	8	 friend.	117	False	distilbert/distilgpt2	0.531685259193182	1.548358716070652	8	59	party_meaning2_syn2	expected	She hosted a surprise party for her best friend.	4	20042	9.905635244593586	7.768785223622181	-6.220426507551529	502.91768447441814
1055	0	She	118	False	distilbert/distilgpt2	1.0	0.0	0	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	272348	12.514839611059164	3.6393798261696353	-3.6393798261696353	38.06822048895424
1056	1	 hosted	118	False	distilbert/distilgpt2	2.673468770808541e-07	21.83478355407715	1	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	1516	7.324489979348532	9.015253089168654	12.819530464908494	2.707376522303938e-06
1057	2	 a	118	False	distilbert/distilgpt2	0.2089339941740036	2.258880853652954	2	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	2959949	14.900682934265681	2.4850815175765972	-0.22620066392364313	1.2538272379296986
1058	3	 surprise	118	False	distilbert/distilgpt2	0.0004498049383983	11.118412971496582	3	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	7306	8.896588071791218	7.397721907077799	3.7206910644187827	0.024217226398162657
1059	4	 event	118	False	distilbert/distilgpt2	0.0372276753187179	4.747480392456055	4	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	12288	9.416459832284596	7.398646687823496	-2.6511662953674415	14.170556065301351
1060	5	 for	118	False	distilbert/distilgpt2	0.1323189437389373	2.9179086685180664	5	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	1097120	13.908200033995099	3.770742657931954	-0.8528339894138877	2.346286790650559
1061	6	 her	118	False	distilbert/distilgpt2	0.0217453297227621	5.523150444030762	6	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	267907	12.498398916975606	3.6769501671331812	1.8462002768975805	0.15783576053296736
1062	7	 best	118	False	distilbert/distilgpt2	0.0001086138872778	13.168503761291504	7	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	71431	11.176501227197052	6.954315872911003	6.214187888380501	0.002000840596684597
1063	8	 friend.	118	False	distilbert/distilgpt2	0.5040650591254234	1.6696736365556717	8	59	party_meaning2_syn2	unexpected	She hosted a surprise event for her best friend.	4	20042	9.905635244593586	7.768785223622181	-6.099111587066509	445.46184017374554
1064	0	The	119	False	distilbert/distilgpt2	1.0	0.0	0	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	6500900	15.687451340644257	1.2647238956703484	-1.2647238956703484	3.542114607903115
1065	1	 party	119	False	distilbert/distilgpt2	1.2791333574568853e-05	16.254474639892578	1	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	23048	10.045377663535744	7.6087486286855155	8.645726011207064	0.00017587694014457354
1066	2	 lasted	119	False	distilbert/distilgpt2	2.609063631098252e-05	15.22610855102539	2	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	1677	7.425357887027151	8.972851127050578	6.253257423974812	0.0019241760593724073
1067	3	 late	119	False	distilbert/distilgpt2	5.599229189101607e-05	14.124412536621094	3	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	26236	10.174925907253643	7.522951074944377	6.601461461676717	0.0013583813638721137
1068	4	 into	119	False	distilbert/distilgpt2	0.0428884588181972	4.543266773223877	4	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	216570	12.285673717235362	4.323335995717866	0.2199307775060113	0.8025743522379268
1069	5	 the	119	False	distilbert/distilgpt2	0.6721264123916626	0.5731955170631409	5	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	6500900	15.687451340644257	1.2647238956703484	-0.6915283786072075	1.9967650152008245
1070	6	 night	119	False	distilbert/distilgpt2	0.4444545805454254	1.1698920726776123	6	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	38428	10.556567661882832	7.489687663455516	-6.319795590777904	555.4594398141968
1071	7	 with	119	False	distilbert/distilgpt2	0.0404685325920581	4.627055644989014	7	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	881608	13.689503926040112	3.9072819175830875	0.7197737274059262	0.48686240711722306
1072	8	 music	119	False	distilbert/distilgpt2	0.0001273936941288	12.9384183883667	8	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	23335	10.057752511547557	7.5956261569703445	5.342792231396355	0.004782498207775254
1073	9	 and	119	False	distilbert/distilgpt2	0.0793897733092308	3.654902935028076	9	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	3155093	14.964528847491431	2.3859478485980326	1.2689550864300436	0.28112521991647454
1074	10	 dancing.	119	False	distilbert/distilgpt2	0.1400652285665273	3.3476815223693848	10	60	party_meaning2_syn2	expected	The party lasted late into the night with music and dancing.	1	2866	7.96102146588337	8.715108216842667	-5.3674266944732825	214.31067068991612
1075	0	The	120	False	distilbert/distilgpt2	1.0	0.0	0	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	6500900	15.687451340644257	1.2647238956703484	-1.2647238956703484	3.542114607903115
1076	1	 event	120	False	distilbert/distilgpt2	6.5948711380769964e-06	17.210224151611328	1	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	12288	9.416459832284596	7.398646687823496	9.811577463787831	5.481331254893663e-05
1077	2	 lasted	120	False	distilbert/distilgpt2	0.0007145931012928	10.450590133666992	2	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	1677	7.425357887027151	8.972851127050578	1.4777390066164138	0.22815295798217097
1078	3	 late	120	False	distilbert/distilgpt2	3.2906471460592e-05	14.891268730163574	3	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	26236	10.174925907253643	7.522951074944377	7.368317655219197	0.0006309287263942397
1079	4	 into	120	False	distilbert/distilgpt2	0.0311399176716804	5.005091190338135	4	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	216570	12.285673717235362	4.323335995717866	0.6817551946202691	0.505728560859236
1080	5	 the	120	False	distilbert/distilgpt2	0.80815190076828	0.3073015809059143	5	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	6500900	15.687451340644257	1.2647238956703484	-0.9574223147644341	2.604973011191274
1081	6	 night	120	False	distilbert/distilgpt2	0.3529354631900787	1.50252366065979	6	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	38428	10.556567661882832	7.489687663455516	-5.987164002795726	398.2834759145902
1082	7	 with	120	False	distilbert/distilgpt2	0.0358765609562397	4.800814628601074	7	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	881608	13.689503926040112	3.9072819175830875	0.8935327110179867	0.40920758413671054
1083	8	 music	120	False	distilbert/distilgpt2	0.0010583756957203	9.88393211364746	8	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	23335	10.057752511547557	7.5956261569703445	2.2883059566771147	0.10143815701587992
1084	9	 and	120	False	distilbert/distilgpt2	0.0675378292798996	3.888160467147827	9	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	3155093	14.964528847491431	2.3859478485980326	1.5022126185497946	0.2226370040014807
1085	10	 dancing.	120	False	distilbert/distilgpt2	0.1355497874319552	3.614485025405884	10	60	party_meaning2_syn2	unexpected	The event lasted late into the night with music and dancing.	1	2866	7.96102146588337	8.715108216842667	-5.100623191436783	164.1241562049878
1086	0	We	121	False	distilbert/distilgpt2	1.0	0.0	0	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	413572	12.932589319581277	3.630134390268818	-3.630134390268818	37.717885193320846
1087	1	 decorated	121	False	distilbert/distilgpt2	3.5880695747891884e-08	24.732215881347656	1	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	1687	7.431299675155903	8.970024321584043	15.762191559763613	1.4274706346951769e-07
1088	2	 the	121	False	distilbert/distilgpt2	0.2024326920509338	2.30448579788208	2	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	6500900	15.687451340644257	1.2647238956703484	1.0397619022117317	0.35353884875637415
1089	3	 house	121	False	distilbert/distilgpt2	0.0058857309632003	7.408562660217285	3	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	55716	10.928040585812553	7.274460722945411	0.13410193727187458	0.8745009158220087
1090	4	 for	121	False	distilbert/distilgpt2	0.0330887660384178	4.917514801025391	4	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	1097120	13.908200033995099	3.770742657931954	1.1467721430934366	0.31766047886699506
1091	5	 the	121	False	distilbert/distilgpt2	0.2246073484420776	2.1545228958129883	5	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	6500900	15.687451340644257	1.2647238956703484	0.8897990001426399	0.4107383027960684
1092	6	 birthday	121	False	distilbert/distilgpt2	0.0010222776327282	9.93399715423584	6	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	3918	8.273591798199632	8.519763174400241	1.4142339798355987	0.2431117706580789
1093	7	 party.	121	False	distilbert/distilgpt2	0.0737932482734322	4.492339849472046	7	61	party_meaning2_syn2	expected	We decorated the house for the birthday party.	7	23048	10.045377663535744	7.6087486286855155	-3.1164087792134696	22.565197352875124
1094	0	We	122	False	distilbert/distilgpt2	1.0	0.0	0	61	party_meaning2_syn2	unexpected	We decorated the house for the birthday event	7	413572	12.932589319581277	3.630134390268818	-3.630134390268818	37.717885193320846
1095	1	 decorated	122	False	distilbert/distilgpt2	3.5880695747891884e-08	24.732215881347656	1	61	party_meaning2_syn2	unexpected	We decorated the house for the birthday event	7	1687	7.431299675155903	8.970024321584043	15.762191559763613	1.4274706346951769e-07
1096	2	 the	122	False	distilbert/distilgpt2	0.2024333924055099	2.304480791091919	2	61	party_meaning2_syn2	unexpected	We decorated the house for the birthday event	7	6500900	15.687451340644257	1.2647238956703484	1.0397568954215706	0.3535406188556349
1097	3	 house	122	False	distilbert/distilgpt2	0.0058857505209743	7.408557891845703	3	61	party_meaning2_syn2	unexpected	We decorated the house for the birthday event	7	55716	10.928040585812553	7.274460722945411	0.13409716890029255	0.8745050857772662
